171;perplexity_qwen;Baseline_V2;-12.7676;-7.0214;-17.1508;-9.8009;-12.5181
172;chat_cite;Baseline_V2;1;1;1;1;0
172;sentence_cite;Baseline_V2;2;3;3;5;0
172;absolute_wordcount;Baseline_V2;20.0;32.5;55.0;60.5;0
172;position_adjusted_wordcount;Baseline_V2;15.0295;20.8743;30.7697;35.1874;0
172;impression_pos_count_simple;Baseline_V2;1.1124;1.6251;1.3504;2.0549;0
172;rvs_sentiment;Baseline_V2;0.0;4.2461;19.4338;28.905;0
172;rouge_l_recall;Baseline_V2;0.0748;0.0687;0.0575;0.0701;0.0336
172;bleu;Baseline_V2;0.0069;0.0;0.0006;0.0015;0.0
172;length_ratio;Baseline_V2;0.3669;0.2204;0.1933;0.2362;0.1264
172;perplexity_qwen;Baseline_V2;-8.4238;-4.048;-12.8244;-9.8226;-20.1519
173;chat_cite;Baseline_V2;1;0;1;0;1
173;sentence_cite;Baseline_V2;4;0;1;0;1
173;absolute_wordcount;Baseline_V2;68.0;0;10.0;0;23.0
173;position_adjusted_wordcount;Baseline_V2;38.837;0;5.7375;0;12.4832
173;impression_pos_count_simple;Baseline_V2;2.3197;0;0.5738;0;0.5427
173;rvs_sentiment;Baseline_V2;1.0415;0;-3.847;0;-0.538
173;rouge_l_recall;Baseline_V2;0.0608;0.0263;0.0311;0.0347;0.0477
173;bleu;Baseline_V2;0.0;0.0;0.0;0.0;0.0002
173;length_ratio;Baseline_V2;0.2087;0.0642;0.0828;0.1016;0.1481
173;perplexity_qwen;Baseline_V2;-9.6412;-3.8273;-11.3595;-12.0204;-6.6796
174;chat_cite;Baseline_V2;1;1;1;1;0
174;sentence_cite;Baseline_V2;2;2;1;3;0
174;absolute_wordcount;Baseline_V2;37.0;33.0;26.0;72.0;0
174;position_adjusted_wordcount;Baseline_V2;33.2812;18.8946;18.6298;47.1594;0
174;impression_pos_count_simple;Baseline_V2;1.7711;1.1042;0.7165;1.9207;0
174;rvs_sentiment;Baseline_V2;4.269;6.4496;11.1667;1.3003;0
174;rouge_l_recall;Baseline_V2;0.0369;0.0524;0.0858;0.0497;0.0912
174;bleu;Baseline_V2;0.0;0.0006;0.0;0.0;0.0
174;length_ratio;Baseline_V2;0.0884;0.1894;0.4468;0.1606;0.4398
174;perplexity_qwen;Baseline_V2;-6.0245;-12.4742;-16.1033;-10.6952;-10.8554
175;chat_cite;Baseline_V2;0;0;0;0;0
175;sentence_cite;Baseline_V2;0;0;0;0;0
175;absolute_wordcount;Baseline_V2;0;0;0;0;0
175;position_adjusted_wordcount;Baseline_V2;0;0;0;0;0
175;impression_pos_count_simple;Baseline_V2;0;0;0;0;0
175;rvs_sentiment;Baseline_V2;0;0;0;0;0
175;rouge_l_recall;Baseline_V2;0.0483;0.0258;0.0267;0.0493;0.0864
175;bleu;Baseline_V2;0.0003;0.0;0.0;0.0;0.0058
175;length_ratio;Baseline_V2;0.1811;0.0776;0.0837;0.1789;0.2591
175;perplexity_qwen;Baseline_V2;-10.8624;-9.0873;-10.5285;-7.8436;-11.3949
176;chat_cite;Baseline_V2;1;1;0;0;0
176;sentence_cite;Baseline_V2;6;4;0;0;0
176;absolute_wordcount;Baseline_V2;93.0;46.0;0;0;0
176;position_adjusted_wordcount;Baseline_V2;53.5457;31.0254;0;0;0
176;impression_pos_count_simple;Baseline_V2;3.1865;2.7322;0;0;0
176;rvs_sentiment;Baseline_V2;26.616;6.2197;0;0;0
176;rouge_l_recall;Baseline_V2;0.0318;0.0622;0.1021;0.0451;0.0342
176;bleu;Baseline_V2;0.0;0.0005;0.013;0.0003;0.0
176;length_ratio;Baseline_V2;0.0825;0.1681;0.5803;0.1835;0.1165
176;perplexity_qwen;Baseline_V2;-7.7933;-3.905;-3.7207;-12.4232;-13.3644
177;chat_cite;Baseline_V2;1;1;1;1;1
177;sentence_cite;Baseline_V2;3;4;3;8;5
177;absolute_wordcount;Baseline_V2;23.6667;53.0;29.6667;80.8333;43.8333
177;position_adjusted_wordcount;Baseline_V2;16.7928;38.5552;20.6263;47.7391;26.1349
177;impression_pos_count_simple;Baseline_V2;0.8824;1.6854;0.9879;3.4026;1.5154
177;rvs_sentiment;Baseline_V2;-18.8071;29.9014;-25.8542;-18.8872;23.2164
177;rouge_l_recall;Baseline_V2;0.0916;0.0392;0.0353;0.0358;0.0665
177;bleu;Baseline_V2;0.0;0.0;0.0;0.0;0.0029
177;length_ratio;Baseline_V2;0.4487;0.1154;0.1062;0.1085;0.2783
177;perplexity_qwen;Baseline_V2;-3.8888;-8.679;-12.5243;-10.6223;-4.0406
178;chat_cite;Baseline_V2;1;1;1;0;1
178;sentence_cite;Baseline_V2;4;5;5;0;4
178;absolute_wordcount;Baseline_V2;43.0;43.0;55.5;0;42.5
178;position_adjusted_wordcount;Baseline_V2;27.9368;25.3564;40.058;0;19.7068
178;impression_pos_count_simple;Baseline_V2;2.3172;1.7946;2.5207;0;1.3895
178;rvs_sentiment;Baseline_V2;0.2628;6.6758;14.3819;0;5.8235
178;rouge_l_recall;Baseline_V2;0.0684;0.0449;0.1117;0.0645;0.0697
178;bleu;Baseline_V2;0.0048;0.0;0.0218;0.0;0.0068
178;length_ratio;Baseline_V2;0.3043;0.109;0.5625;0.2745;0.4044
178;perplexity_qwen;Baseline_V2;-13.973;-3.451;-16.373;-6.0087;-10.0232
179;chat_cite;Baseline_V2;1;0;1;1;0
179;sentence_cite;Baseline_V2;7;0;1;2;0
179;absolute_wordcount;Baseline_V2;108.0;0;13.0;33.0;0
179;position_adjusted_wordcount;Baseline_V2;67.1619;0;7.3871;16.3179;0
179;impression_pos_count_simple;Baseline_V2;4.3341;0;0.5682;0.9948;0
179;rvs_sentiment;Baseline_V2;-12.5669;0;1.3142;-2.3999;0
179;rouge_l_recall;Baseline_V2;0.0362;0.0416;0.069;0.0522;0.0367
179;bleu;Baseline_V2;0.0;0.0002;0.0;0.0002;0.0
179;length_ratio;Baseline_V2;0.1024;0.1605;0.333;0.1623;0.1116
179;perplexity_qwen;Baseline_V2;-11.7091;-11.9151;-13.9945;-11.8878;-6.3049
180;chat_cite;Baseline_V2;1;1;1;1;1
180;sentence_cite;Baseline_V2;7;2;4;3;2
180;absolute_wordcount;Baseline_V2;47.5;23.5;18.0;14.5;10.5
180;position_adjusted_wordcount;Baseline_V2;33.2605;13.7695;10.4936;6.8936;4.0934
180;impression_pos_count_simple;Baseline_V2;3.068;0.8211;1.1219;0.6837;0.3309
180;rvs_sentiment;Baseline_V2;12.2703;12.6512;2.1814;8.3171;5.6642
180;rouge_l_recall;Baseline_V2;0.1546;0.1142;0.0698;0.0571;0.0618
180;bleu;Baseline_V2;0.0366;0.0;0.0;0.0;0.0
180;length_ratio;Baseline_V2;0.4501;0.6577;0.2412;0.2408;0.3227
180;perplexity_qwen;Baseline_V2;-5.1385;-14.8906;-7.8886;-9.1344;-11.8419
181;chat_cite;Baseline_V2;1;1;1;1;0
181;sentence_cite;Baseline_V2;6;8;1;3;0
181;absolute_wordcount;Baseline_V2;105.0;130.0;15.0;54.0;0
181;position_adjusted_wordcount;Baseline_V2;78.7382;82.5005;6.8675;25.8387;0
181;impression_pos_count_simple;Baseline_V2;4.436;5.1635;0.4578;1.4385;0
181;rvs_sentiment;Baseline_V2;-34.1778;13.3439;3.3919;-6.9541;0
181;rouge_l_recall;Baseline_V2;0.0611;0.052;0.0221;0.0561;0.0433
181;bleu;Baseline_V2;0.0005;0.0001;0.0;0.0;0.0
181;length_ratio;Baseline_V2;0.1699;0.1424;0.0603;0.2041;0.1651
181;perplexity_qwen;Baseline_V2;-7.6491;-14.7555;-9.1868;-13.5064;-12.3305
182;chat_cite;Baseline_V2;0;1;1;1;1
182;sentence_cite;Baseline_V2;0;2;2;1;6
182;absolute_wordcount;Baseline_V2;0;20.0;20.0;13.0;74.0
182;position_adjusted_wordcount;Baseline_V2;0;12.3116;14.4415;9.8659;42.2321
182;impression_pos_count_simple;Baseline_V2;0;1.2525;1.4176;0.7589;3.3998
182;rvs_sentiment;Baseline_V2;0;4.447;0.0;-4.5265;-8.3436
182;rouge_l_recall;Baseline_V2;0.1661;0.0308;0.0801;0.0361;0.0411
182;bleu;Baseline_V2;0.0334;0.0;0.0;0.0;0.0
182;length_ratio;Baseline_V2;0.5389;0.0839;0.3141;0.1135;0.0929
182;perplexity_qwen;Baseline_V2;-4.04;-11.5898;-12.165;-8.679;-10.6762
183;chat_cite;Baseline_V2;1;1;1;1;1
183;sentence_cite;Baseline_V2;6;6;2;1;2
183;absolute_wordcount;Baseline_V2;77.0;68.0;30.0;10.0;27.0
183;position_adjusted_wordcount;Baseline_V2;46.6173;42.3668;19.5959;3.8831;16.7844
183;impression_pos_count_simple;Baseline_V2;3.6106;3.7706;1.2661;0.3883;1.2464
183;rvs_sentiment;Baseline_V2;-4.1031;7.9618;-6.634;-0.6908;-2.9702
183;rouge_l_recall;Baseline_V2;0.1281;0.1151;0.1055;0.0854;0.0713
183;bleu;Baseline_V2;0.0318;0.0055;0.0138;0.0107;0.0
183;length_ratio;Baseline_V2;0.5487;0.3212;0.4926;0.4653;0.3079
183;perplexity_qwen;Baseline_V2;-10.2499;-8.4961;-5.822;-14.2256;-11.7632
184;chat_cite;Baseline_V2;1;1;1;1;0
184;sentence_cite;Baseline_V2;1;8;6;2;0
184;absolute_wordcount;Baseline_V2;15.0;126.0;106.0;25.0;0
184;position_adjusted_wordcount;Baseline_V2;8.4244;75.0324;58.8801;14.0758;0
184;impression_pos_count_simple;Baseline_V2;0.5616;4.6774;3.46;1.1184;0
184;rvs_sentiment;Baseline_V2;0.0;6.971;20.9407;7.6809;0
184;rouge_l_recall;Baseline_V2;0.1425;0.1291;0.0677;0.0938;0.085
184;bleu;Baseline_V2;0.0148;0.0112;0.0016;0.0099;0.0
184;length_ratio;Baseline_V2;0.8805;0.4261;0.2104;0.3968;0.2988
184;perplexity_qwen;Baseline_V2;-12.1511;-7.5659;-6.252;-13.8895;-5.4726
185;chat_cite;Baseline_V2;1;1;1;1;1
185;sentence_cite;Baseline_V2;5;4;2;3;1
185;absolute_wordcount;Baseline_V2;74.3333;83.3333;29.0;53.3333;13.0
185;position_adjusted_wordcount;Baseline_V2;47.0362;42.9165;21.5297;29.2835;6.1408
185;impression_pos_count_simple;Baseline_V2;2.4575;1.6961;1.1351;1.3688;0.4724
185;rvs_sentiment;Baseline_V2;14.2231;25.4508;5.7649;19.1614;-0.786
185;rouge_l_recall;Baseline_V2;0.1832;0.1079;0.0599;0.1141;0.1664
185;bleu;Baseline_V2;0.0639;0.011;0.0005;0.0147;0.052
185;length_ratio;Baseline_V2;0.589;0.3474;0.163;0.5601;0.5544
185;perplexity_qwen;Baseline_V2;-10.8489;-5.9787;-6.007;-19.6494;-11.8697
186;chat_cite;Baseline_V2;1;1;0;1;1
186;sentence_cite;Baseline_V2;6;3;0;3;5
186;absolute_wordcount;Baseline_V2;109.75;36.75;0;42.75;80.75
186;position_adjusted_wordcount;Baseline_V2;84.2682;22.7155;0;21.2047;38.4524
186;impression_pos_count_simple;Baseline_V2;4.0039;1.3999;0;1.1106;1.9818
186;rvs_sentiment;Baseline_V2;56.5546;11.8018;0;17.7565;22.2089
186;rouge_l_recall;Baseline_V2;0.0904;0.1176;0.0903;0.0629;0.0534
186;bleu;Baseline_V2;0.0086;0.0;0.0;0.0011;0.0003
186;length_ratio;Baseline_V2;0.2941;0.6163;0.5848;0.2236;0.1664
186;perplexity_qwen;Baseline_V2;-5.1056;-11.6205;-17.4708;-12.4765;-12.2107
187;chat_cite;Baseline_V2;1;1;0;0;1
187;sentence_cite;Baseline_V2;9;1;0;0;2
187;absolute_wordcount;Baseline_V2;148.0;17.0;0;0;37.0
187;position_adjusted_wordcount;Baseline_V2;90.2215;9.6002;0;0;18.8742
187;impression_pos_count_simple;Baseline_V2;5.4197;0.5647;0;0;1.0153
187;rvs_sentiment;Baseline_V2;7.4264;-6.8123;0;0;-5.2527
187;rouge_l_recall;Baseline_V2;0.055;0.0716;0.0823;0.0647;0.0453
187;bleu;Baseline_V2;0.0001;0.0031;0.0111;0.0;0.0007
187;length_ratio;Baseline_V2;0.1241;0.3098;0.4716;0.2684;0.2033
187;perplexity_qwen;Baseline_V2;-10.0037;-12.4972;-12.5788;-8.557;-8.929
188;chat_cite;Baseline_V2;1;1;1;0;1
188;sentence_cite;Baseline_V2;6;5;1;0;1
188;absolute_wordcount;Baseline_V2;101.0;95.0;14.0;0;21.0
188;position_adjusted_wordcount;Baseline_V2;73.3923;50.7507;5.4144;0;9.4359
188;impression_pos_count_simple;Baseline_V2;4.351;2.6463;0.3867;0;0.4493
188;rvs_sentiment;Baseline_V2;-8.4354;23.6689;1.9557;0;3.9772
188;rouge_l_recall;Baseline_V2;0.0486;0.0604;0.0671;0.0781;0.0287
188;bleu;Baseline_V2;0.0001;0.0011;0.0;0.0;0.0
188;length_ratio;Baseline_V2;0.1413;0.1896;0.37;0.3854;0.0839
188;perplexity_qwen;Baseline_V2;-9.8219;-4.3738;-10.3753;-12.7952;-5.7859
189;chat_cite;Baseline_V2;1;1;0;1;1
189;sentence_cite;Baseline_V2;3;5;0;2;1
189;absolute_wordcount;Baseline_V2;36.0;75.0;0;19.0;10.0
189;position_adjusted_wordcount;Baseline_V2;21.3726;58.7735;0;7.5675;4.7676
189;impression_pos_count_simple;Baseline_V2;1.4741;3.8051;0;0.5951;0.4768
189;rvs_sentiment;Baseline_V2;4.5928;11.4453;0;2.5629;0.0
189;rouge_l_recall;Baseline_V2;0.065;0.0374;0.0603;0.0465;0.0602
189;bleu;Baseline_V2;0.0;0.0;0.0;0.0;0.0
189;length_ratio;Baseline_V2;0.2863;0.1137;0.2303;0.1539;0.2303
189;perplexity_qwen;Baseline_V2;-18.8288;-10.3848;-5.4365;-7.2983;-11.3949
190;chat_cite;Baseline_V2;1;1;0;1;1
190;sentence_cite;Baseline_V2;11;1;0;2;4
190;absolute_wordcount;Baseline_V2;118.0;0.0;0;11.0;54.0
190;position_adjusted_wordcount;Baseline_V2;80.8706;0.0;0;5.6476;24.1865
190;impression_pos_count_simple;Baseline_V2;6.9002;0.092;0;0.6054;1.4226
190;rvs_sentiment;Baseline_V2;13.096;0.0;0;1.4119;6.375
190;rouge_l_recall;Baseline_V2;0.1146;0.0487;0.0532;0.0678;0.0582
190;bleu;Baseline_V2;0.0157;0.0;0.0;0.0;0.0023
190;length_ratio;Baseline_V2;0.318;0.2125;0.2484;0.2898;0.275
190;perplexity_qwen;Baseline_V2;-8.225;-14.7071;-14.12;-11.5834;-11.5551
191;chat_cite;Baseline_V2;1;0;0;0;0
191;sentence_cite;Baseline_V2;6;0;0;0;0
191;absolute_wordcount;Baseline_V2;95.0;0;0;0;0
191;position_adjusted_wordcount;Baseline_V2;60.1574;0;0;0;0
191;impression_pos_count_simple;Baseline_V2;3.7797;0;0;0;0
191;rvs_sentiment;Baseline_V2;22.5243;0;0;0;0
191;rouge_l_recall;Baseline_V2;0.0559;0.069;0.0556;0.0626;0.0558
191;bleu;Baseline_V2;0.0002;0.0028;0.0;0.0;0.0
191;length_ratio;Baseline_V2;0.1329;0.2742;0.1977;0.2757;0.2313
191;perplexity_qwen;Baseline_V2;-13.1235;-8.6812;-10.4641;-15.8538;-7.2463
192;chat_cite;Baseline_V2;1;1;1;1;1
192;sentence_cite;Baseline_V2;4;1;3;1;1
192;absolute_wordcount;Baseline_V2;64.0;17.0;56.0;16.0;21.0
192;position_adjusted_wordcount;Baseline_V2;41.5124;7.3882;25.886;12.1194;12.0488
192;impression_pos_count_simple;Baseline_V2;2.4987;0.4346;1.388;0.7575;0.5738
192;rvs_sentiment;Baseline_V2;11.0328;3.649;7.4811;-9.4326;0.0
192;rouge_l_recall;Baseline_V2;0.0577;0.0713;0.0281;0.0574;0
192;bleu;Baseline_V2;0.0;0.0;0.0;0.0;0
192;length_ratio;Baseline_V2;0.1991;0.3685;0.0863;0.2164;0.0
192;perplexity_qwen;Baseline_V2;-11.0642;-12.7817;-18.9269;-10.3047;0.0
193;chat_cite;Baseline_V2;1;1;1;1;0
193;sentence_cite;Baseline_V2;4;2;2;1;0
193;absolute_wordcount;Baseline_V2;39.0;10.5;14.5;4.0;0
193;position_adjusted_wordcount;Baseline_V2;27.9138;5.4682;8.4603;1.6186;0
193;impression_pos_count_simple;Baseline_V2;1.766;0.4984;0.603;0.2023;0
193;rvs_sentiment;Baseline_V2;-0.8423;-3.3796;-5.4352;-1.1006;0
193;rouge_l_recall;Baseline_V2;0.1094;0.0742;0.0471;0.0443;0.0516
193;bleu;Baseline_V2;0.004;0.0031;0.0001;0.0001;0.0
193;length_ratio;Baseline_V2;0.1995;0.2369;0.1226;0.1319;0.1884
193;perplexity_qwen;Baseline_V2;-7.1027;-7.419;-6.7334;-14.3574;-9.095
194;chat_cite;Baseline_V2;1;1;1;0;0
194;sentence_cite;Baseline_V2;9;5;3;0;0
194;absolute_wordcount;Baseline_V2;140.0;73.0;34.0;0;0
194;position_adjusted_wordcount;Baseline_V2;104.8513;37.7865;15.5245;0;0
194;impression_pos_count_simple;Baseline_V2;6.1493;2.2311;1.0358;0;0
194;rvs_sentiment;Baseline_V2;51.5953;18.0096;6.03;0;0
194;rouge_l_recall;Baseline_V2;0.0468;0.0659;0.0353;0.0637;0.0757
194;bleu;Baseline_V2;0.0001;0.0024;0.0;0.0;0.0
194;length_ratio;Baseline_V2;0.148;0.2982;0.1127;0.3146;0.4889
194;perplexity_qwen;Baseline_V2;-14.4035;-17.1703;-6.4807;-12.9792;-12.6056
195;chat_cite;Baseline_V2;1;0;1;1;1
195;sentence_cite;Baseline_V2;8;0;5;1;5
195;absolute_wordcount;Baseline_V2;118.0;0;71.0;8.0;53.0
195;position_adjusted_wordcount;Baseline_V2;78.3094;0;43.5741;5.2508;26.2187
195;impression_pos_count_simple;Baseline_V2;3.5834;0;2.8201;0.3282;1.8375
195;rvs_sentiment;Baseline_V2;-6.5609;0;-13.0861;6.0059;3.001
195;rouge_l_recall;Baseline_V2;0.1165;0.084;0.0611;0.0485;0.0833
195;bleu;Baseline_V2;0.016;0.0;0.0005;0.0001;0.0045
195;length_ratio;Baseline_V2;0.3197;0.3626;0.1767;0.1338;0.2941
195;perplexity_qwen;Baseline_V2;-8.6582;-13.9945;-11.8878;-5.7648;-5.286
196;chat_cite;Baseline_V2;1;1;1;1;1
196;sentence_cite;Baseline_V2;2;7;1;1;3
196;absolute_wordcount;Baseline_V2;45.0;130.0;33.0;11.0;47.0
196;position_adjusted_wordcount;Baseline_V2;33.5153;86.9264;12.8756;4.0467;24.5155
196;impression_pos_count_simple;Baseline_V2;1.4982;4.7419;0.3902;0.3679;1.4964
196;rvs_sentiment;Baseline_V2;15.8018;32.4624;10.1009;0.0;2.8263
196;rouge_l_recall;Baseline_V2;0.0759;0.0225;0.1077;0.0648;0.0928
196;bleu;Baseline_V2;0.0;0.0;0.0;0.0;0.01
196;length_ratio;Baseline_V2;0.3502;0.0605;0.5972;0.2546;0.4171
196;perplexity_qwen;Baseline_V2;-12.5948;-5.3705;-17.7191;-15.5829;-9.4527
197;chat_cite;Baseline_V2;1;1;1;1;1
197;sentence_cite;Baseline_V2;5;2;6;4;3
197;absolute_wordcount;Baseline_V2;70.0;18.0;82.0;49.0;36.0
197;position_adjusted_wordcount;Baseline_V2;45.7147;10.9176;53.8234;23.1895;17.4609
197;impression_pos_count_simple;Baseline_V2;2.7628;0.6801;3.3985;1.4959;1.0395
197;rvs_sentiment;Baseline_V2;24.7167;9.0299;11.8549;4.6005;0.9475
197;rouge_l_recall;Baseline_V2;0.0633;0.2553;0.046;0.0205;0.1049
197;bleu;Baseline_V2;0.0;0.0;0.0004;0.0;0.0
197;length_ratio;Baseline_V2;0.1878;4.2;0.1664;0.0561;0.6364
197;perplexity_qwen;Baseline_V2;-5.7573;-18.9998;-9.0748;-10.0861;-10.4689
198;chat_cite;Baseline_V2;0;0;0;0;0
198;sentence_cite;Baseline_V2;0;0;0;0;0
198;absolute_wordcount;Baseline_V2;0;0;0;0;0
198;position_adjusted_wordcount;Baseline_V2;0;0;0;0;0
198;impression_pos_count_simple;Baseline_V2;0;0;0;0;0
198;rvs_sentiment;Baseline_V2;0;0;0;0;0
198;rouge_l_recall;Baseline_V2;0.0287;0.0487;0.0542;0.0866;0.0632
198;bleu;Baseline_V2;0.0;0.0;0.0003;0.009;0.0012
198;length_ratio;Baseline_V2;0.0952;0.1968;0.1588;0.3596;0.1979
198;perplexity_qwen;Baseline_V2;-7.8917;-6.4807;-4.0944;-6.1634;-8.401
199;chat_cite;Baseline_V2;1;1;1;1;0
199;sentence_cite;Baseline_V2;4;1;3;6;0
199;absolute_wordcount;Baseline_V2;46.0;6.5;31.5;74.0;0
199;position_adjusted_wordcount;Baseline_V2;30.3454;5.2463;18.1011;42.0618;0
199;impression_pos_count_simple;Baseline_V2;1.6559;0.4036;1.1217;2.2403;0
199;rvs_sentiment;Baseline_V2;7.6477;0.0;13.4402;29.4667;0
199;rouge_l_recall;Baseline_V2;0.0654;0.0168;0.0496;0.0609;0.0628
199;bleu;Baseline_V2;0.0;0.0;0.0;0.0016;0.0
199;length_ratio;Baseline_V2;0.2261;0.04;0.2377;0.2327;0.256
199;perplexity_qwen;Baseline_V2;-4.7861;-8.4614;-14.5982;-12.3983;-10.7218
200;chat_cite;Baseline_V2;1;1;1;1;1
200;sentence_cite;Baseline_V2;4;2;2;3;2
200;absolute_wordcount;Baseline_V2;47.5;39.0;42.0;55.5;35.0
200;position_adjusted_wordcount;Baseline_V2;33.3624;21.1778;25.0642;31.7058;23.0846
200;impression_pos_count_simple;Baseline_V2;2.2736;1.1181;1.161;1.3785;1.3266
200;rvs_sentiment;Baseline_V2;26.9002;-0.6639;13.8226;15.8962;9.5097
200;rouge_l_recall;Baseline_V2;0.0749;0.0632;0.1011;0.1265;0.1004
200;bleu;Baseline_V2;0.0035;0.0012;0.0119;0.027;0.0
200;length_ratio;Baseline_V2;0.2395;0.2041;0.3726;0.57;0.5011
200;perplexity_qwen;Baseline_V2;-10.2327;-4.8992;-8.9507;-7.3822;-7.5659
201;chat_cite;Baseline_V2;1;1;1;1;0
201;sentence_cite;Baseline_V2;2;3;5;2;0
201;absolute_wordcount;Baseline_V2;25.0;45.0;87.0;39.0;0
201;position_adjusted_wordcount;Baseline_V2;18.2904;23.2002;50.846;24.9333;0
201;impression_pos_count_simple;Baseline_V2;0.9691;1.2165;2.4937;1.2746;0
201;rvs_sentiment;Baseline_V2;17.781;23.5515;22.8447;17.1601;0
201;rouge_l_recall;Baseline_V2;0.1561;0.0577;0.0265;0.0415;0.0285
201;bleu;Baseline_V2;0.0278;0.0002;0.0;0.0;0.0
201;length_ratio;Baseline_V2;0.7668;0.1509;0.0536;0.1158;0.118
201;perplexity_qwen;Baseline_V2;-11.4594;-3.7481;-6.8941;-8.606;-9.8215
202;chat_cite;Baseline_V2;1;1;1;0;0
202;sentence_cite;Baseline_V2;9;5;1;0;0
202;absolute_wordcount;Baseline_V2;135.0;60.0;11.0;0;0
202;position_adjusted_wordcount;Baseline_V2;87.0876;35.2821;4.3837;0;0
202;impression_pos_count_simple;Baseline_V2;5.6167;2.957;0.3985;0;0
202;rvs_sentiment;Baseline_V2;-21.6836;-7.2455;0.8868;0;0
202;rouge_l_recall;Baseline_V2;0.0721;0.0572;0.0573;0.083;0.0568
202;bleu;Baseline_V2;0.0013;0.0004;0.0008;0.0;0.0014
202;length_ratio;Baseline_V2;0.172;0.1555;0.1927;0.3192;0.227
202;perplexity_qwen;Baseline_V2;-11.44;-11.8878;-8.9534;-13.9945;-9.4312
203;chat_cite;Baseline_V2;1;1;1;0;1
203;sentence_cite;Baseline_V2;1;2;5;0;1
203;absolute_wordcount;Baseline_V2;20.0;17.0;85.0;0;13.0
203;position_adjusted_wordcount;Baseline_V2;16.2387;8.2411;47.9291;0;7.8849
203;impression_pos_count_simple;Baseline_V2;0.8119;0.9986;2.9494;0;0.6065
203;rvs_sentiment;Baseline_V2;10.3424;-0.6235;16.9647;0;2.848
203;rouge_l_recall;Baseline_V2;0.0187;0.1049;0.047;0.0975;0.055
203;bleu;Baseline_V2;0.0;0.0133;0.0;0.0;0.0
203;length_ratio;Baseline_V2;0.0439;0.5437;0.1598;0.4621;0.1632
203;perplexity_qwen;Baseline_V2;-8.4614;-11.9251;-13.9465;-10.7768;-12.8923
204;chat_cite;Baseline_V2;1;1;1;1;1
204;sentence_cite;Baseline_V2;2;1;7;1;1
204;absolute_wordcount;Baseline_V2;21.0;7.0;110.0;10.0;10.0
204;position_adjusted_wordcount;Baseline_V2;16.6395;3.3504;62.8925;4.5408;4.5408
204;impression_pos_count_simple;Baseline_V2;1.5788;0.4786;3.9407;0.227;0.227
204;rvs_sentiment;Baseline_V2;-1.5013;1.7646;23.7737;5.5616;5.5616
204;rouge_l_recall;Baseline_V2;0.0384;0.0494;0.0221;0.0895;0.048
204;bleu;Baseline_V2;0.0;0.0002;0.0;0.0043;0.0
204;length_ratio;Baseline_V2;0.1133;0.1435;0.0495;0.339;0.1556
204;perplexity_qwen;Baseline_V2;-11.3939;-9.8374;-7.6539;-7.6367;-7.8551
205;chat_cite;Baseline_V2;1;1;1;1;1
205;sentence_cite;Baseline_V2;7;5;3;3;7
205;absolute_wordcount;Baseline_V2;93.25;51.75;29.5;35.25;67.25
205;position_adjusted_wordcount;Baseline_V2;65.083;32.213;18.7802;17.2821;37.8981
205;impression_pos_count_simple;Baseline_V2;2.9661;1.4275;0.9514;0.8684;1.8637
205;rvs_sentiment;Baseline_V2;4.6594;15.3494;6.8482;-5.9613;-2.4609
205;rouge_l_recall;Baseline_V2;0.0379;0.1228;0.0851;0.047;0.071
205;bleu;Baseline_V2;0.0;0.0144;0.0081;0.0;0.0031
205;length_ratio;Baseline_V2;0.1064;0.4524;0.324;0.1365;0.2471
205;perplexity_qwen;Baseline_V2;-13.4366;-6.5585;-6.0236;-10.584;-7.2832
206;chat_cite;Baseline_V2;1;1;1;1;1
206;sentence_cite;Baseline_V2;3;2;2;5;1
206;absolute_wordcount;Baseline_V2;34.1667;16.1667;25.5;54.6667;14.5
206;position_adjusted_wordcount;Baseline_V2;26.7891;9.7991;11.1204;29.8507;6.0002
206;impression_pos_count_simple;Baseline_V2;1.4542;0.4985;0.4396;1.5166;0.2069
206;rvs_sentiment;Baseline_V2;-3.6769;0.4779;15.9818;1.6287;9.3399
206;rouge_l_recall;Baseline_V2;0.0694;0.0384;0.0383;0.0525;0.053
206;bleu;Baseline_V2;0.0027;0.0;0.0;0.0;0.0
206;length_ratio;Baseline_V2;0.2932;0.0979;0.1134;0.1328;0.2104
206;perplexity_qwen;Baseline_V2;-14.732;-6.9687;-8.606;-6.6252;-13.7567
207;chat_cite;Baseline_V2;1;1;0;1;1
207;sentence_cite;Baseline_V2;5;1;0;1;3
207;absolute_wordcount;Baseline_V2;85.0;4.0;0;7.0;58.0
207;position_adjusted_wordcount;Baseline_V2;60.6827;2.141;0;3.3066;22.8907
207;impression_pos_count_simple;Baseline_V2;3.111;0.2676;0;0.4724;1.1763
207;rvs_sentiment;Baseline_V2;15.1813;2.2507;0;0.0;10.6336
207;rouge_l_recall;Baseline_V2;0.0966;0.0551;0.085;0.0692;0.0461
207;bleu;Baseline_V2;0.0062;0.0;0.0;0.0016;0.0001
207;length_ratio;Baseline_V2;0.2833;0.1599;0.335;0.2282;0.131
207;perplexity_qwen;Baseline_V2;-13.8719;-8.3754;-8.1208;-8.0552;-13.6403
208;chat_cite;Baseline_V2;1;0;0;0;0
208;sentence_cite;Baseline_V2;5;0;0;0;0
208;absolute_wordcount;Baseline_V2;121.0;0;0;0;0
208;position_adjusted_wordcount;Baseline_V2;85.0576;0;0;0;0
